615002.778428	6073962.674131	1011.52
615027.768681	6073963.372172	1011.19
615052.758934	6073964.070213	1010.87
615077.749187	6073964.768254	1010.57
615102.73944	6073965.466295	1010.27
615127.729693	6073966.164336	1009.98
615152.719946	6073966.862377	1009.72
615177.710198	6073967.560418	1009.47
615202.700451	6073968.258459	1009.24
615227.690704	6073968.9565	1009.04
615252.680957	6073969.65454	1008.87
615277.67121	6073970.352581	1008.69
615302.661463	6073971.050622	1008.58
615327.651716	6073971.748663	1008.52
615352.641969	6073972.446704	1008.39
615377.632222	6073973.144745	1008.18
615402.622474	6073973.842786	1007.89
615427.612727	6073974.540827	1007.53
615452.60298	6073975.238868	1007.16
615477.593233	6073975.936909	1006.77
615502.583486	6073976.63495	1006.37
615527.573739	6073977.332991	1005.96
615552.563992	6073978.031032	1005.55
615577.554245	6073978.729073	1005.15
615602.544497	6073979.427114	1004.75
615627.53475	6073980.125155	1004.36
615652.525003	6073980.823196	1003.99
615677.515256	6073981.521237	1003.63
615702.505509	6073982.219278	1003.29
615727.495762	6073982.917319	1002.98
615752.486015	6073983.61536	1002.7
615777.476268	6073984.313401	1002.43
615802.46652	6073985.011442	1002.25
615827.456773	6073985.709483	1002.15
615852.447026	6073986.407524	1002.05
615877.437279	6073987.105565	1001.9
615902.427532	6073987.803606	1001.69
615927.417785	6073988.501647	1001.42
615952.408038	6073989.199688	1001.14
615977.398291	6073989.897729	1000.85
616002.388544	6073990.59577	1000.56
616027.378796	6073991.29381	1000.27
616052.369049	6073991.991851	999.974
616077.359302	6073992.689892	999.687
616102.349555	6073993.387933	999.409
616127.339808	6073994.085974	999.143
616152.330061	6073994.784015	998.89
616177.320314	6073995.482056	998.654
616202.310567	6073996.180097	998.439
616227.300819	6073996.878138	998.249
616252.291072	6073997.576179	998.087
616277.281325	6073998.27422	997.915
616302.271578	6073998.972261	997.81
616327.261831	6073999.670302	997.757
616352.252084	6074000.368343	997.515
616377.242337	6074001.066384	997.155
616402.23259	6074001.764425	996.664
616427.222842	6074002.462466	996.043
616452.213095	6074003.160507	995.42
